,op4trust,tr3cgmnz,tr3bcraz,qfnrincr,q4samesm,op7gdevo,q7wwhhx,q7jbmmcc,q7mgcc,q5gveqaa,opincdif,opnucpol,stalllf,nofutr,sfmhdprs,op5happz,opnbmtcn,wllive,mempltgp
2048,1,2,2,2,4,6,6,6,6,2,4,4,2,4,3,2,2,1,2
2049,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2050,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2051,1,2,2,1,2,5,6,6,5,2,4,2,2,4,2,2,2,1,2
2052,1,2,2,2,2,5,6,6,5,2,4,4,4,4,3,2,4,2,2
2053,1,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
2054,1,2,2,2,2,5,6,6,5,2,3,3,2,4,3,2,2,2,2
2055,1,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
2056,2,2,2,2,2,5,6,6,6,2,4,2,2,4,3,2,2,2,2
2057,1,2,2,1,2,5,6,6,5,2,4,2,2,4,3,2,2,2,2
2058,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2059,1,2,2,1,2,5,6,6,5,2,4,3,2,4,3,2,3,1,2
2060,1,2,2,1,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2061,2,2,2,2,2,6,6,6,6,2,4,4,4,4,2,2,2,2,2
2062,1,2,2,1,2,5,6,6,5,2,4,4,2,4,3,2,3,3,2
2063,1,2,2,2,2,6,6,6,6,2,4,2,2,4,2,2,2,2,2
2064,1,2,2,2,4,5,6,6,6,2,4,3,3,4,3,2,3,1,2
2065,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2066,1,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,3,2,2
2067,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2068,1,2,2,2,2,5,6,6,6,2,4,2,2,4,3,2,2,2,2
2069,2,2,2,2,2,5,6,6,4,2,3,3,3,3,3,2,3,3,2
2070,1,2,2,1,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
2071,2,2,2,2,2,5,6,6,5,2,2,2,2,2,2,2,2,2,2
2072,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2073,1,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
2074,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,3,2,2
2075,2,2,2,2,2,4,6,6,2,2,2,3,2,2,3,2,2,2,2
2076,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2077,2,2,2,2,2,6,6,6,2,2,3,3,3,3,3,2,3,3,2
2078,1,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,3,1,2
2079,1,2,2,2,2,5,6,6,6,2,2,2,2,4,2,2,2,2,2
2080,2,2,2,1,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
2081,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,1,2
2082,2,2,2,2,2,5,5,5,2,2,4,4,2,4,2,2,2,2,2
2083,2,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
2084,1,2,2,2,2,5,6,6,6,2,4,3,2,4,3,2,3,3,2
2085,1,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
2086,2,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
2087,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2088,2,2,2,1,2,5,6,6,5,2,3,3,2,4,3,2,2,2,2
2089,2,2,2,2,2,5,6,6,5,2,4,3,3,4,3,2,3,3,2
2090,2,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
2091,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2092,2,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
2093,1,2,2,1,1,5,6,6,5,2,4,3,3,4,3,2,3,3,2
2094,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2095,2,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
2096,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2097,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2098,2,2,2,2,2,5,6,6,2,2,2,2,2,4,2,2,2,2,2
2099,2,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
2100,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2101,1,2,2,2,2,5,6,6,6,2,4,3,2,4,3,2,2,2,2
2102,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2103,2,2,2,2,2,5,6,6,6,2,3,4,2,4,3,2,3,2,2
2104,2,2,2,2,2,5,6,6,6,2,4,4,2,4,3,2,3,2,2
2105,1,2,2,1,1,5,6,6,6,2,4,4,2,4,3,2,3,1,2
2106,1,2,2,1,2,4,6,6,6,2,4,4,2,4,2,2,2,2,2
2107,2,2,2,1,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
2108,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2109,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2110,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2111,1,2,2,1,2,5,6,6,5,2,4,2,2,4,3,2,2,2,2
2112,1,2,2,1,2,5,6,6,5,2,4,3,3,4,2,2,3,3,2
2113,1,2,2,1,2,5,6,6,5,2,4,3,2,4,2,2,2,1,2
2114,2,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,3,2
2115,1,2,2,1,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
2116,2,2,2,2,2,5,6,6,6,2,4,4,2,4,3,2,3,2,2
2117,2,2,2,2,2,5,6,6,5,2,4,4,4,4,3,2,3,2,2
2118,1,2,2,1,1,5,6,6,6,2,4,3,3,4,3,2,3,3,2
2119,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2120,1,2,2,2,2,6,6,6,6,2,4,4,4,4,2,2,2,2,2
2121,3,2,2,2,2,5,6,6,3,3,3,4,4,4,3,2,3,2,2
2122,1,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
2123,2,2,2,2,2,5,6,6,6,2,4,4,2,4,3,2,3,2,2
2124,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2125,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2126,2,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,3,4,2
2127,1,2,2,1,2,5,6,6,5,2,4,3,3,4,3,2,3,3,2
2128,2,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,2,2,2
2129,2,2,2,2,2,5,6,6,5,2,4,2,2,4,3,2,2,2,2
2130,1,2,2,2,2,5,5,5,5,2,4,4,2,4,2,2,2,2,2
2131,1,2,2,2,4,6,6,6,6,2,4,4,4,4,3,2,3,3,2
2132,1,2,2,1,2,5,6,6,6,2,4,3,3,4,3,2,3,3,2
2133,2,2,2,2,2,6,6,6,6,2,4,4,4,4,3,2,2,2,2
2134,2,2,2,2,2,6,6,6,6,2,4,2,2,4,2,2,2,2,2
2135,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2136,1,2,2,1,2,5,6,6,5,2,4,4,2,4,3,2,3,1,2
2137,1,2,2,1,2,5,6,6,5,2,3,2,2,4,3,2,3,2,2
2138,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2139,1,2,2,1,2,4,6,6,6,2,4,3,2,4,2,2,3,3,2
2140,1,2,2,1,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
2141,1,2,2,1,2,5,6,6,5,2,4,2,2,4,3,2,3,2,2
2142,2,2,2,1,2,5,6,6,2,2,4,3,2,4,3,2,2,2,2
2143,2,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
2144,1,2,2,1,2,5,6,6,5,2,3,3,2,4,3,2,3,2,2
2145,1,2,2,2,2,5,6,6,6,2,4,3,2,4,2,2,2,2,2
2146,1,2,2,1,2,5,6,6,5,2,4,2,2,4,3,2,2,2,2
2147,2,2,2,2,2,5,6,6,5,2,2,2,2,4,2,2,2,2,2
2148,1,2,2,1,1,5,6,6,5,2,4,3,3,4,3,2,3,1,2
2149,1,2,2,1,2,5,6,6,5,2,4,3,2,4,3,2,2,1,2
2150,2,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
2151,1,2,2,2,2,5,6,6,6,2,4,4,4,4,2,2,2,2,2
2152,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2153,1,2,2,1,1,5,6,6,5,2,4,2,2,4,3,2,2,1,2
2154,2,2,2,2,2,5,6,6,6,2,4,3,2,4,3,2,2,2,2
2155,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2156,2,2,2,1,2,5,6,6,5,2,4,4,2,4,3,2,3,2,2
2157,2,2,2,2,2,5,6,6,5,2,4,4,3,4,3,2,3,3,2
2158,2,2,2,2,2,5,6,6,6,2,4,2,2,4,3,2,3,2,2
2159,2,2,2,2,2,5,6,6,5,2,3,3,2,2,3,2,3,2,2
2160,2,2,2,2,2,6,6,6,6,2,2,4,2,2,2,2,2,2,2
2161,1,2,2,1,1,5,6,6,6,2,4,3,2,4,3,2,2,1,2
2162,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2163,1,2,2,2,2,6,6,6,6,2,4,3,2,4,3,2,3,3,2
2164,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2165,2,2,2,2,2,5,6,6,5,2,3,2,2,3,3,2,2,2,2
2166,1,2,2,1,1,5,6,6,5,2,4,4,3,4,3,2,3,1,2
2167,1,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
2168,2,2,2,1,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
2169,2,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
2170,1,2,2,2,2,5,6,6,6,2,2,2,2,4,2,2,2,1,2
2171,1,2,2,2,4,5,6,6,4,2,4,4,4,4,2,2,3,1,2
2172,1,2,2,1,2,5,6,6,6,2,4,2,2,4,3,2,2,2,2
2173,2,2,2,2,2,6,6,6,5,2,4,4,2,4,2,2,2,2,2
2174,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2175,2,2,2,2,2,6,6,6,6,2,3,3,2,4,3,2,2,2,2
2176,2,2,2,2,2,5,6,6,5,2,3,3,2,4,2,2,2,2,2
2177,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2178,2,2,2,2,2,5,6,6,5,2,3,3,2,4,3,2,2,2,2
2179,2,2,2,2,2,6,6,6,6,2,4,3,2,4,2,2,2,2,2
2180,2,2,2,2,2,6,6,6,6,2,4,3,2,4,3,2,2,2,2
2181,2,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
2182,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2183,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,3,3,2
2184,1,2,2,2,2,5,6,6,2,2,4,4,2,4,2,2,2,1,2
2185,2,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
2186,1,2,2,2,2,5,6,6,6,2,4,3,2,4,3,2,2,2,2
2187,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2188,1,2,2,2,2,6,6,6,6,2,4,4,4,4,2,2,2,2,2
2189,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2190,2,2,2,2,2,5,6,6,2,2,2,2,2,2,2,2,2,2,2
2191,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,3,1,2
2192,2,2,2,2,2,6,6,6,5,2,4,4,2,4,2,2,2,2,2
2193,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2194,2,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,2,2,2
2195,1,2,2,2,2,4,6,6,2,2,4,2,2,4,2,2,3,2,2
2196,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2197,2,2,2,2,2,5,6,6,6,2,4,4,2,4,3,2,2,2,2
2198,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2199,1,2,2,2,2,5,6,6,5,2,4,4,4,4,3,2,3,2,2
2200,1,2,2,1,2,5,6,6,6,2,4,4,2,4,3,2,2,1,2
2201,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2202,1,2,2,1,2,5,6,6,5,2,4,4,2,4,2,2,3,2,2
2203,1,2,2,1,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
2204,1,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
2205,1,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
2206,2,2,2,2,2,6,6,6,6,2,4,4,4,4,2,2,2,2,2
2207,2,2,2,2,2,6,6,6,6,2,4,2,2,4,2,2,2,2,2
2208,1,2,2,1,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
2209,1,2,2,1,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
2210,2,2,2,2,2,5,6,6,5,2,2,2,2,2,2,2,2,2,2
2211,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2212,1,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,3,2,2
2213,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2214,2,2,2,2,2,6,6,6,6,2,4,4,4,4,2,2,2,2,2
2215,2,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
2216,1,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,2,2,2
2217,1,2,2,2,1,5,6,6,6,2,4,3,2,4,3,2,2,2,2
2218,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2219,1,2,2,1,2,5,6,6,5,2,4,2,2,4,3,2,3,2,2
2220,2,2,2,2,2,5,6,6,5,2,2,2,2,4,2,2,2,2,2
2221,1,2,2,2,4,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2222,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2223,2,2,2,2,2,5,6,6,6,2,4,4,4,4,3,2,2,2,2
2224,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2225,2,2,2,2,2,5,6,6,6,2,3,4,2,4,3,2,3,2,2
2226,1,2,2,1,1,5,6,6,5,2,4,4,2,4,3,2,3,2,2
2227,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2228,1,2,2,1,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
2229,2,2,2,2,2,5,6,6,6,2,2,3,2,4,2,2,2,2,2
2230,1,2,2,1,1,5,6,6,5,2,4,3,3,4,3,2,3,3,2
2231,2,2,2,2,2,5,5,5,2,2,2,2,2,4,2,2,2,2,2
2232,2,2,2,2,2,5,6,6,5,2,2,3,2,2,2,2,2,2,2
2233,1,2,2,2,4,4,6,6,6,2,3,4,2,4,3,2,2,2,2
2234,2,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
2235,1,2,2,1,2,5,6,6,5,2,4,3,2,4,3,2,3,1,2
2236,1,2,2,1,2,5,5,5,5,2,4,4,2,4,3,2,2,1,2
2237,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2238,1,2,2,1,1,5,6,6,5,2,4,3,3,4,3,2,3,3,2
2239,1,2,2,1,2,6,6,6,6,2,4,4,2,4,3,2,2,2,2
2240,1,2,2,2,2,5,6,6,6,2,4,3,3,4,3,2,3,2,2
2241,1,2,2,1,1,5,6,6,6,2,4,3,3,4,3,2,3,1,2
2242,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2243,1,2,2,1,2,6,6,6,6,2,4,3,2,4,3,2,3,1,2
2244,1,2,2,2,4,6,6,6,6,2,4,4,2,4,3,2,3,1,2
2245,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2246,1,2,2,1,2,4,6,6,6,2,4,4,3,4,3,2,3,1,2
2247,2,2,2,1,2,5,6,6,6,2,4,2,2,4,3,2,2,2,2
2248,2,2,2,2,2,5,6,6,4,2,4,2,2,4,2,2,2,2,2
2249,1,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
2250,1,2,2,1,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
2251,1,2,2,1,1,5,6,6,6,2,4,3,3,4,3,2,3,3,2
2252,1,2,2,1,1,5,6,6,5,2,4,4,3,4,3,2,3,1,2
2253,2,2,2,1,2,6,6,6,6,2,4,3,3,4,3,2,3,3,2
2254,1,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
2255,1,2,2,1,1,5,6,6,5,2,4,3,2,4,3,2,2,1,2
2256,2,2,2,1,2,5,6,6,5,2,4,4,3,4,3,2,3,3,2
2257,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,3,1,2
2258,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2259,2,2,2,2,2,5,6,6,5,2,2,3,2,2,2,2,2,2,2
2260,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2261,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2262,1,2,2,1,2,5,6,6,6,2,4,4,2,4,3,2,2,2,2
2263,1,2,2,2,2,6,6,6,5,2,4,4,2,4,2,2,2,2,2
2264,1,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
2265,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2266,1,2,2,1,1,5,6,6,5,2,4,3,2,4,3,2,2,1,2
2267,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2268,1,2,2,1,2,5,6,6,5,2,4,4,4,4,3,2,3,3,2
2269,1,2,2,2,4,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2270,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2271,1,2,2,2,2,5,6,6,6,2,4,4,2,4,5,2,3,2,2
2272,2,2,2,2,2,6,6,6,6,2,4,4,4,4,2,2,2,2,2
2273,1,2,2,1,1,5,6,6,5,2,4,3,2,4,3,2,2,1,2
2274,1,2,2,2,2,5,6,6,5,2,4,4,2,4,3,2,2,2,2
2275,2,2,2,2,2,5,6,6,2,2,4,2,2,4,2,2,2,2,2
2276,2,2,2,2,2,5,6,6,6,2,4,4,2,4,3,2,3,2,2
2277,1,2,2,2,2,4,6,6,6,2,4,4,2,4,2,2,2,2,2
2278,1,2,2,1,2,5,6,6,6,2,4,2,2,4,3,2,2,2,2
2279,2,2,2,2,2,2,6,6,2,2,2,2,2,4,2,2,2,2,2
2280,2,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
2281,1,2,2,2,2,5,6,6,5,2,3,3,3,4,3,2,3,3,2
2282,1,2,2,1,1,5,6,6,6,2,4,2,2,4,2,2,2,2,2
2283,2,2,2,2,2,5,5,5,2,2,4,4,2,4,2,2,2,2,2
2284,2,2,2,1,2,6,6,6,6,2,4,4,2,4,4,2,4,2,2
2285,1,2,2,2,4,6,6,6,6,2,4,4,2,4,3,2,2,2,2
2286,1,2,2,2,2,5,6,6,6,2,4,2,2,4,3,2,3,2,2
2287,1,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,2,2,2
2288,2,2,2,2,2,5,6,6,5,2,3,3,2,4,3,2,2,2,2
2289,2,2,2,2,2,6,6,6,6,2,4,4,4,4,2,2,2,2,2
2290,2,2,2,2,2,5,6,6,5,2,3,3,2,4,3,2,2,2,2
2291,1,2,2,2,2,5,6,6,5,2,4,4,4,4,2,2,2,2,2
2292,1,2,2,1,4,5,6,6,6,2,4,4,2,4,3,2,3,2,2
2293,1,2,2,2,2,6,6,6,6,2,4,3,2,4,3,2,2,2,2
2294,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2295,1,2,2,2,2,5,6,6,5,2,4,4,4,4,3,2,2,1,2
2296,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2297,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2298,1,2,2,2,2,6,6,6,6,2,4,4,4,4,5,2,2,2,2
2299,1,2,2,1,1,5,6,6,5,2,4,3,2,4,3,2,2,1,2
2300,2,2,2,1,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
2301,1,2,2,2,2,5,6,6,5,2,3,2,2,4,3,2,3,3,2
2302,1,2,2,1,2,5,6,6,5,2,4,2,2,4,3,2,2,2,2
2303,2,2,2,2,2,5,6,6,2,2,4,4,4,4,3,2,2,2,2
2304,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2305,2,2,2,2,2,6,6,6,6,2,4,4,4,4,2,2,2,2,2
2306,2,2,2,2,2,5,6,6,5,2,3,4,2,3,3,2,2,2,2
2307,2,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
2308,2,2,2,1,2,5,6,6,6,2,4,2,2,4,3,2,3,2,2
2309,2,2,2,2,2,5,6,6,5,2,4,2,2,4,3,2,2,2,2
2310,1,2,2,2,2,5,6,6,5,2,2,2,2,2,2,2,2,2,2
2311,2,2,2,2,2,5,6,6,6,2,4,2,2,4,3,2,2,2,2
2312,1,2,2,2,2,5,6,6,6,2,4,4,2,4,3,2,3,2,2
2313,1,2,2,2,2,5,6,6,5,2,4,3,2,4,2,2,3,2,2
2314,1,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,2,2,2
2315,2,2,2,2,2,5,6,6,5,2,2,2,2,2,2,2,2,2,2
2316,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,3,2,2
2317,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2318,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2319,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2320,1,2,2,1,2,6,6,6,6,2,4,4,2,4,3,2,2,2,2
2321,2,2,2,2,2,6,6,6,6,2,4,3,2,4,3,2,2,2,2
2322,1,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
2323,1,2,2,2,2,4,6,6,6,2,4,2,2,4,3,2,3,2,2
2324,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,3,2,2
2325,2,2,2,1,2,6,6,6,6,2,4,2,2,4,3,2,3,2,2
2326,2,2,2,2,2,5,6,6,5,2,4,2,2,4,3,2,2,2,2
2327,2,2,2,2,2,5,6,6,5,2,2,2,2,2,2,2,2,2,2
2328,2,2,2,2,2,5,6,6,5,2,4,3,3,4,3,2,3,2,2
2329,1,2,2,2,2,5,6,6,5,2,2,2,2,4,2,2,2,2,2
2330,2,2,2,2,2,5,6,6,2,2,3,4,2,4,3,2,3,2,2
2331,1,2,2,1,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
2332,2,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2333,2,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
2334,2,2,2,1,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
2335,1,2,2,1,1,5,6,6,6,2,4,3,3,4,3,2,3,3,2
2336,1,2,2,2,2,5,6,6,5,2,3,3,2,4,3,2,3,2,2
2337,2,2,2,2,2,5,6,6,6,2,4,4,2,4,3,2,2,2,2
2338,2,2,2,1,2,5,6,6,5,2,4,3,2,4,3,2,3,3,2
2339,2,2,2,2,2,5,6,6,6,2,2,2,2,4,2,2,2,2,2
2340,1,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2341,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2342,1,2,2,1,2,5,6,6,5,2,4,4,2,4,3,2,3,3,2
2343,1,2,2,1,2,5,6,6,5,2,4,3,3,4,3,2,2,2,2
2344,1,2,2,2,2,5,6,6,6,2,4,3,2,4,3,2,2,2,2
2345,2,2,2,2,2,5,6,6,6,2,4,4,2,4,3,2,2,2,2
2346,1,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
2347,2,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
2348,1,2,2,2,2,5,6,6,5,2,4,4,3,4,3,2,3,3,2
2349,2,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
2350,1,2,2,2,2,5,6,6,6,2,4,4,4,4,3,2,2,2,2
2351,2,2,2,2,2,5,6,6,5,2,4,4,2,4,2,2,2,2,2
2352,2,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
2353,2,2,2,1,2,5,6,6,5,2,4,3,2,4,3,2,2,2,2
2354,1,2,2,1,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
2355,2,2,2,1,2,5,6,6,5,2,4,4,2,4,2,2,4,2,2
2356,2,2,2,2,2,5,6,6,6,2,4,2,2,4,3,2,2,2,2
2357,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,2,2
2358,1,2,2,1,2,5,6,6,5,2,4,3,3,4,3,2,3,3,2
2359,2,2,2,2,2,5,6,6,2,2,4,2,2,4,2,2,2,2,2
2360,1,2,2,2,2,5,6,6,6,2,4,4,2,4,2,2,2,1,2
2361,1,2,2,2,2,5,6,6,6,2,4,2,2,4,2,2,2,2,2
2362,1,2,2,1,1,5,6,6,5,2,4,4,2,4,3,2,2,1,2
2363,2,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
2364,1,2,2,1,2,5,6,6,5,2,4,4,2,4,3,2,2,1,2
2365,2,2,2,2,2,5,6,6,5,2,4,4,4,4,2,2,2,2,2
2366,1,2,2,1,1,5,6,6,6,2,4,2,2,4,3,2,3,2,2
2367,1,2,2,2,2,5,6,6,5,2,4,2,2,4,2,2,2,2,2
2368,1,2,2,1,2,5,6,6,6,2,4,4,2,4,3,2,3,2,2
2369,2,2,2,2,2,5,6,6,5,2,2,2,2,4,2,2,2,2,2
2370,1,2,2,2,2,5,5,5,5,2,2,4,2,4,2,2,2,2,2
2371,1,2,2,1,2,5,6,6,5,2,4,4,4,4,3,2,2,2,2
2372,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2373,2,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2374,1,2,2,1,1,4,6,6,6,2,4,4,4,4,2,2,2,1,2
2375,1,2,2,2,2,6,6,6,6,2,4,4,2,4,2,2,2,2,2
2376,2,2,2,2,2,5,6,6,2,2,2,3,2,2,2,2,2,2,2
2377,1,2,2,1,1,6,6,6,6,2,4,3,2,4,3,2,2,1,2
2378,2,2,2,2,2,6,6,6,6,2,4,2,2,4,2,2,2,2,2
2379,1,2,2,2,2,5,6,6,6,2,4,4,4,4,2,2,2,2,2
2380,1,2,2,1,2,5,6,6,5,2,4,3,2,4,3,2,2,1,2
2381,2,2,2,2,2,5,6,6,2,2,2,2,2,4,2,2,2,2,2
2382,1,2,2,2,2,5,6,6,5,2,4,3,2,4,3,2,3,1,2
2383,1,2,2,2,4,5,6,6,6,2,4,4,4,4,3,2,3,1,2
2384,2,2,2,2,2,5,6,6,2,2,4,4,2,4,3,2,2,2,2
2385,2,2,2,2,2,6,6,6,6,2,4,4,2,4,3,2,2,2,2
